25,369 ; 25,368 ; 25,344 ; 25,369 ; 25,347 ; 25,341 ; 25,350 ; 25,346 ; 25,347 ; 25,348 ; 25,346 ; 25,341 ; 25,338 ; 25,337 ; 25,340 ; 25,352 ; 25,311 ; 25,310 ; 25,322 ; 25,295 ; 25,313 ; 25,307 ; 25,301 ; 25,289 ; 25,272 ; 25,272 ; 25,267 ; 25,279 ; 25,295 ; 25,319 ; 25,307 ; 25,325 ; 25,308 ; 25,310 ; 25,310 ; 25,310 ; 25,311 ; 25,321 ; 25,314 ; 25,308 ; 25,321 ; 25,313 ; 25,322 ; 25,321 ; 25,328 ; 25,334 ; 25,316 ; 25,314 ; 25,299 ; 25,298 ; 25,256 ; 25,241 ; 25,231 ; 25,227 ; 25,239 ; 25,216 ; 25,219 ; 25,236 ; 25,216 ; 25,222 ; 25,224 ; 25,224 ; 25,225 ; 25,231 ; 25,224 ; 25,222 ; 25,227 ; 25,204 ; 25,193 ; 25,206 ; 25,204 ; 25,195 ; 25,201 ; 25,191 ; 25,176 ; 25,185 ; 25,170 ; 25,158 ; 25,191 ; 25,182 ; 25,180 ; 25,164 ; 25,173 ; 25,195 ; 25,199 ; 25,198 ; 25,169 ; 25,169 ; 25,167 ; 25,175 ; 25,166 ; 25,154 ; 25,119 ; 25,126 ; 25,142 ; 25,107 ; 25,124 ; 25,105 ; 25,120 ; 25,115 ; 25,115 ; 25,105 ; 25,106 ; 25,123 ; 25,129 ; 25,135 ; 25,123 ; 25,138 ; 25,111 ; 25,113 ; 25,113 ; 25,135 ; 25,097 ; 25,119 ; 25,114 ; 25,109 ; 25,109 ; 25,094 ; 25,095 ; 25,109 ; 25,096 ; 25,088 ; 25,086 ; 25,068 ; 25,083 ; 25,065 ; 25,062 ; 25,078 ; 25,064 ; 25,065 ; 25,084 ; 25,080 ; 25,070 ; 25,082 ; 25,066 ; 25,093 ; 25,082 ; 25,078 ; 25,071 ; 25,062 ; 25,058 ; 25,038 ; 25,045 ; 25,028 ; 25,034 ; 25,029 ; 25,038 ; 25,040 ; 25,039 ; 25,040 ; 25,015 ; 25,004 ; 25,020 ; 25,007 ; 25,003 ; 25,019 ; 25,008 ; 25,044 ; 25,033 ; 25,039 ; 25,039 ; 25,064 ; 25,070 ; 25,086 ; 25,083 ; 25,077 ; 25,096 ; 25,123 ; 25,123 ; 25,137 ; 25,172 ; 25,172 ; 25,161 ; 25,157 ; 25,151 ; 25,161 ; 25,135 ; 25,137 ; 25,149 ; 25,157 ; 25,160 ; 25,150 ; 25,102 ; 25,077 ; 25,053 ; 25,037 ; 24,992 ; 25,002 ; 24,980 ; 24,977 ; 24,950 ; 24,959 ; 24,955 ; 24,947 ; 24,945 ; 24,922 ; 24,948 ; 24,924 ; 24,919 ; 24,936 ; 24,924 ; 24,929 ; 24,929 ; 24,934 ; 24,907 ; 24,922 ; 24,910 ; 24,909 ; 24,899 ; 24,899 ; 24,905 ; 24,916 ; 24,904 ; 24,891 ; 24,901 ; 24,894 ; 24,887 ; 24,892 ; 24,878 ; 24,892 ; 24,869 ; 24,886 ; 24,875 ; 24,872 ; 24,870 ; 24,870 ; 24,875 ; 24,868 ; 24,858 ; 24,851 ; 24,873 ; 24,847 ; 24,860 ; 24,855 ; 24,842 ; 24,831 ; 24,832 ; 24,830 ; 24,820 ; 24,809 ; 24,782 ; 24,782 ; 24,778 ; 24,786 ; 24,782 ; 24,745 ; 24,749 ; 24,737 ; 24,739 ; 24,735 ; 
25,396 ; 25,396 ; 25,372 ; 25,389 ; 25,371 ; 25,368 ; 25,362 ; 25,380 ; 25,360 ; 25,360 ; 25,382 ; 25,353 ; 25,378 ; 25,360 ; 25,356 ; 25,371 ; 25,378 ; 25,370 ; 25,362 ; 25,328 ; 25,350 ; 25,326 ; 25,329 ; 25,304 ; 25,302 ; 25,328 ; 25,314 ; 25,307 ; 25,322 ; 25,329 ; 25,329 ; 25,323 ; 25,323 ; 25,340 ; 25,341 ; 25,353 ; 25,344 ; 25,328 ; 25,333 ; 25,347 ; 25,331 ; 25,351 ; 25,350 ; 25,329 ; 25,350 ; 25,354 ; 25,356 ; 25,338 ; 25,339 ; 25,308 ; 25,293 ; 25,273 ; 25,276 ; 25,254 ; 25,266 ; 25,254 ; 25,264 ; 25,249 ; 25,242 ; 25,252 ; 25,244 ; 25,248 ; 25,261 ; 25,242 ; 25,237 ; 25,253 ; 25,246 ; 25,227 ; 25,246 ; 25,234 ; 25,217 ; 25,217 ; 25,207 ; 25,224 ; 25,212 ; 25,200 ; 25,213 ; 25,224 ; 25,191 ; 25,217 ; 25,206 ; 25,203 ; 25,217 ; 25,206 ; 25,234 ; 25,222 ; 25,219 ; 25,216 ; 25,207 ; 25,188 ; 25,197 ; 25,178 ; 25,172 ; 25,182 ; 25,150 ; 25,141 ; 25,162 ; 25,160 ; 25,145 ; 25,136 ; 25,142 ; 25,141 ; 25,130 ; 25,151 ; 25,156 ; 25,163 ; 25,149 ; 25,144 ; 25,149 ; 25,168 ; 25,166 ; 25,152 ; 25,146 ; 25,148 ; 25,130 ; 25,129 ; 25,127 ; 25,154 ; 25,139 ; 25,124 ; 25,132 ; 25,131 ; 25,105 ; 25,100 ; 25,115 ; 25,096 ; 25,115 ; 25,111 ; 25,088 ; 25,105 ; 25,111 ; 25,114 ; 25,114 ; 25,111 ; 25,115 ; 25,093 ; 25,088 ; 25,099 ; 25,100 ; 25,090 ; 25,083 ; 25,092 ; 25,077 ; 25,072 ; 25,057 ; 25,054 ; 25,050 ; 25,056 ; 25,066 ; 25,070 ; 25,045 ; 25,034 ; 25,031 ; 25,050 ; 25,045 ; 25,059 ; 25,045 ; 25,066 ; 25,064 ; 25,072 ; 25,081 ; 25,071 ; 25,095 ; 25,087 ; 25,115 ; 25,123 ; 25,118 ; 25,150 ; 25,166 ; 25,174 ; 25,178 ; 25,188 ; 25,200 ; 25,182 ; 25,190 ; 25,198 ; 25,184 ; 25,176 ; 25,181 ; 25,176 ; 25,182 ; 25,190 ; 25,192 ; 25,141 ; 25,127 ; 25,093 ; 25,056 ; 25,020 ; 25,021 ; 25,013 ; 24,990 ; 24,970 ; 24,972 ; 24,979 ; 24,954 ; 24,955 ; 24,977 ; 24,958 ; 24,955 ; 24,970 ; 24,966 ; 24,946 ; 24,952 ; 24,956 ; 24,948 ; 24,950 ; 24,959 ; 24,949 ; 24,933 ; 24,924 ; 24,919 ; 24,941 ; 24,931 ; 24,935 ; 24,918 ; 24,912 ; 24,922 ; 24,922 ; 24,909 ; 24,915 ; 24,900 ; 24,916 ; 24,912 ; 24,909 ; 24,893 ; 24,882 ; 24,891 ; 24,898 ; 24,873 ; 24,888 ; 24,887 ; 24,879 ; 24,874 ; 24,892 ; 24,884 ; 24,870 ; 24,849 ; 24,837 ; 24,830 ; 24,830 ; 24,820 ; 24,803 ; 24,798 ; 24,792 ; 24,786 ; 24,793 ; 24,782 ; 24,768 ; 24,784 ; 24,771 ; 
25,380 ; 25,383 ; 25,390 ; 25,382 ; 25,384 ; 25,386 ; 25,381 ; 25,378 ; 25,381 ; 25,374 ; 25,380 ; 25,368 ; 25,353 ; 25,351 ; 25,366 ; 25,370 ; 25,366 ; 25,362 ; 25,353 ; 25,339 ; 25,342 ; 25,317 ; 25,335 ; 25,329 ; 25,295 ; 25,293 ; 25,299 ; 25,317 ; 25,295 ; 25,321 ; 25,307 ; 25,307 ; 25,328 ; 25,337 ; 25,322 ; 25,350 ; 25,359 ; 25,327 ; 25,340 ; 25,334 ; 25,339 ; 25,337 ; 25,333 ; 25,327 ; 25,338 ; 25,316 ; 25,327 ; 25,325 ; 25,328 ; 25,321 ; 25,284 ; 25,262 ; 25,255 ; 25,272 ; 25,264 ; 25,242 ; 25,241 ; 25,235 ; 25,244 ; 25,237 ; 25,255 ; 25,243 ; 25,244 ; 25,237 ; 25,229 ; 25,244 ; 25,218 ; 25,219 ; 25,231 ; 25,236 ; 25,209 ; 25,222 ; 25,191 ; 25,205 ; 25,187 ; 25,206 ; 25,199 ; 25,206 ; 25,194 ; 25,182 ; 25,194 ; 25,194 ; 25,200 ; 25,209 ; 25,225 ; 25,210 ; 25,211 ; 25,207 ; 25,197 ; 25,204 ; 25,212 ; 25,181 ; 25,178 ; 25,186 ; 25,187 ; 25,181 ; 25,180 ; 25,169 ; 25,150 ; 25,137 ; 25,161 ; 25,158 ; 25,148 ; 25,144 ; 25,167 ; 25,174 ; 25,181 ; 25,169 ; 25,178 ; 25,162 ; 25,179 ; 25,161 ; 25,161 ; 25,158 ; 25,155 ; 25,167 ; 25,161 ; 25,156 ; 25,142 ; 25,148 ; 25,162 ; 25,143 ; 25,135 ; 25,151 ; 25,121 ; 25,139 ; 25,136 ; 25,137 ; 25,121 ; 25,132 ; 25,117 ; 25,119 ; 25,138 ; 25,141 ; 25,148 ; 25,139 ; 25,139 ; 25,112 ; 25,118 ; 25,130 ; 25,119 ; 25,108 ; 25,093 ; 25,089 ; 25,108 ; 25,101 ; 25,093 ; 25,103 ; 25,082 ; 25,083 ; 25,071 ; 25,063 ; 25,089 ; 25,056 ; 25,058 ; 25,087 ; 25,077 ; 25,075 ; 25,083 ; 25,103 ; 25,106 ; 25,095 ; 25,117 ; 25,129 ; 25,113 ; 25,130 ; 25,141 ; 25,154 ; 25,176 ; 25,209 ; 25,218 ; 25,207 ; 25,218 ; 25,229 ; 25,206 ; 25,213 ; 25,213 ; 25,216 ; 25,210 ; 25,212 ; 25,211 ; 25,210 ; 25,213 ; 25,192 ; 25,179 ; 25,149 ; 25,103 ; 25,087 ; 25,060 ; 25,059 ; 25,021 ; 25,027 ; 24,996 ; 25,011 ; 24,989 ; 25,002 ; 24,999 ; 24,998 ; 24,977 ; 24,973 ; 24,980 ; 24,985 ; 24,984 ; 24,977 ; 24,989 ; 24,974 ; 24,986 ; 24,962 ; 24,973 ; 24,958 ; 24,946 ; 24,964 ; 24,952 ; 24,943 ; 24,955 ; 24,949 ; 24,933 ; 24,928 ; 24,936 ; 24,933 ; 24,934 ; 24,941 ; 24,918 ; 24,924 ; 24,913 ; 24,930 ; 24,924 ; 24,912 ; 24,925 ; 24,899 ; 24,900 ; 24,915 ; 24,905 ; 24,880 ; 24,888 ; 24,893 ; 24,876 ; 24,897 ; 24,880 ; 24,856 ; 24,837 ; 24,849 ; 24,818 ; 24,835 ; 24,830 ; 24,818 ; 24,823 ; 24,826 ; 24,820 ; 24,813 ; 
25,406 ; 25,420 ; 25,409 ; 25,400 ; 25,402 ; 25,393 ; 25,401 ; 25,386 ; 25,406 ; 25,396 ; 25,399 ; 25,383 ; 25,383 ; 25,382 ; 25,381 ; 25,391 ; 25,374 ; 25,376 ; 25,378 ; 25,380 ; 25,358 ; 25,372 ; 25,360 ; 25,358 ; 25,342 ; 25,342 ; 25,339 ; 25,331 ; 25,350 ; 25,345 ; 25,333 ; 25,332 ; 25,332 ; 25,348 ; 25,340 ; 25,347 ; 25,345 ; 25,342 ; 25,362 ; 25,342 ; 25,375 ; 25,359 ; 25,339 ; 25,337 ; 25,342 ; 25,357 ; 25,353 ; 25,353 ; 25,334 ; 25,346 ; 25,339 ; 25,314 ; 25,288 ; 25,280 ; 25,278 ; 25,292 ; 25,283 ; 25,265 ; 25,289 ; 25,276 ; 25,272 ; 25,290 ; 25,282 ; 25,278 ; 25,268 ; 25,276 ; 25,286 ; 25,256 ; 25,252 ; 25,258 ; 25,256 ; 25,248 ; 25,244 ; 25,246 ; 25,244 ; 25,217 ; 25,229 ; 25,242 ; 25,239 ; 25,227 ; 25,229 ; 25,253 ; 25,262 ; 25,244 ; 25,249 ; 25,244 ; 25,260 ; 25,243 ; 25,258 ; 25,250 ; 25,221 ; 25,212 ; 25,206 ; 25,216 ; 25,209 ; 25,187 ; 25,191 ; 25,187 ; 25,161 ; 25,166 ; 25,161 ; 25,187 ; 25,175 ; 25,170 ; 25,164 ; 25,170 ; 25,157 ; 25,172 ; 25,173 ; 25,168 ; 25,190 ; 25,181 ; 25,169 ; 25,158 ; 25,155 ; 25,157 ; 25,170 ; 25,161 ; 25,157 ; 25,154 ; 25,142 ; 25,142 ; 25,149 ; 25,146 ; 25,150 ; 25,137 ; 25,119 ; 25,112 ; 25,142 ; 25,130 ; 25,125 ; 25,123 ; 25,130 ; 25,133 ; 25,117 ; 25,124 ; 25,117 ; 25,106 ; 25,115 ; 25,108 ; 25,126 ; 25,120 ; 25,095 ; 25,090 ; 25,108 ; 25,106 ; 25,096 ; 25,100 ; 25,078 ; 25,078 ; 25,084 ; 25,068 ; 25,062 ; 25,086 ; 25,059 ; 25,064 ; 25,063 ; 25,066 ; 25,096 ; 25,096 ; 25,087 ; 25,109 ; 25,102 ; 25,099 ; 25,137 ; 25,146 ; 25,144 ; 25,161 ; 25,184 ; 25,179 ; 25,210 ; 25,212 ; 25,234 ; 25,218 ; 25,211 ; 25,218 ; 25,197 ; 25,222 ; 25,186 ; 25,207 ; 25,193 ; 25,188 ; 25,215 ; 25,217 ; 25,215 ; 25,200 ; 25,151 ; 25,126 ; 25,080 ; 25,054 ; 25,046 ; 25,046 ; 25,038 ; 25,016 ; 25,001 ; 24,985 ; 25,001 ; 25,007 ; 25,004 ; 25,007 ; 24,998 ; 24,979 ; 24,999 ; 24,984 ; 24,990 ; 24,967 ; 24,990 ; 24,988 ; 24,959 ; 24,966 ; 24,968 ; 24,964 ; 24,953 ; 24,948 ; 24,942 ; 24,959 ; 24,964 ; 24,935 ; 24,930 ; 24,922 ; 24,933 ; 24,925 ; 24,917 ; 24,924 ; 24,935 ; 24,931 ; 24,912 ; 24,910 ; 24,903 ; 24,905 ; 24,916 ; 24,912 ; 24,898 ; 24,888 ; 24,910 ; 24,900 ; 24,886 ; 24,878 ; 24,869 ; 24,862 ; 24,862 ; 24,851 ; 24,849 ; 24,826 ; 24,824 ; 24,836 ; 24,809 ; 24,802 ; 24,799 ; 24,821 ; 
25,446 ; 25,427 ; 25,433 ; 25,426 ; 25,443 ; 25,417 ; 25,420 ; 25,411 ; 25,427 ; 25,406 ; 25,405 ; 25,432 ; 25,406 ; 25,403 ; 25,421 ; 25,403 ; 25,421 ; 25,419 ; 25,405 ; 25,389 ; 25,395 ; 25,383 ; 25,378 ; 25,375 ; 25,383 ; 25,383 ; 25,369 ; 25,364 ; 25,372 ; 25,371 ; 25,359 ; 25,353 ; 25,374 ; 25,352 ; 25,357 ; 25,382 ; 25,369 ; 25,389 ; 25,383 ; 25,372 ; 25,357 ; 25,372 ; 25,378 ; 25,384 ; 25,381 ; 25,365 ; 25,388 ; 25,350 ; 25,353 ; 25,353 ; 25,337 ; 25,315 ; 25,337 ; 25,313 ; 25,323 ; 25,295 ; 25,303 ; 25,311 ; 25,325 ; 25,319 ; 25,319 ; 25,304 ; 25,315 ; 25,299 ; 25,316 ; 25,311 ; 25,284 ; 25,301 ; 25,295 ; 25,267 ; 25,288 ; 25,288 ; 25,271 ; 25,264 ; 25,270 ; 25,254 ; 25,258 ; 25,252 ; 25,272 ; 25,282 ; 25,272 ; 25,267 ; 25,279 ; 25,276 ; 25,311 ; 25,286 ; 25,284 ; 25,296 ; 25,293 ; 25,261 ; 25,267 ; 25,265 ; 25,254 ; 25,243 ; 25,230 ; 25,213 ; 25,218 ; 25,205 ; 25,212 ; 25,219 ; 25,193 ; 25,209 ; 25,210 ; 25,212 ; 25,195 ; 25,184 ; 25,181 ; 25,195 ; 25,191 ; 25,193 ; 25,181 ; 25,188 ; 25,192 ; 25,200 ; 25,182 ; 25,182 ; 25,204 ; 25,179 ; 25,174 ; 25,175 ; 25,192 ; 25,191 ; 25,179 ; 25,168 ; 25,168 ; 25,173 ; 25,154 ; 25,146 ; 25,166 ; 25,161 ; 25,146 ; 25,149 ; 25,156 ; 25,139 ; 25,162 ; 25,155 ; 25,143 ; 25,158 ; 25,131 ; 25,148 ; 25,151 ; 25,148 ; 25,127 ; 25,129 ; 25,135 ; 25,111 ; 25,105 ; 25,125 ; 25,108 ; 25,113 ; 25,101 ; 25,115 ; 25,097 ; 25,089 ; 25,100 ; 25,088 ; 25,101 ; 25,102 ; 25,117 ; 25,126 ; 25,130 ; 25,112 ; 25,119 ; 25,117 ; 25,152 ; 25,138 ; 25,176 ; 25,158 ; 25,195 ; 25,224 ; 25,237 ; 25,222 ; 25,231 ; 25,249 ; 25,224 ; 25,236 ; 25,247 ; 25,236 ; 25,228 ; 25,213 ; 25,233 ; 25,234 ; 25,223 ; 25,231 ; 25,234 ; 25,235 ; 25,181 ; 25,156 ; 25,138 ; 25,108 ; 25,082 ; 25,068 ; 25,034 ; 25,052 ; 25,040 ; 25,040 ; 25,031 ; 25,013 ; 25,005 ; 25,027 ; 25,011 ; 25,004 ; 25,001 ; 25,017 ; 25,003 ; 25,014 ; 24,989 ; 24,989 ; 24,994 ; 24,990 ; 24,991 ; 24,996 ; 24,980 ; 24,976 ; 24,978 ; 24,973 ; 24,971 ; 24,955 ; 24,972 ; 24,974 ; 24,977 ; 24,956 ; 24,965 ; 24,948 ; 24,947 ; 24,952 ; 24,943 ; 24,943 ; 24,949 ; 24,945 ; 24,922 ; 24,939 ; 24,934 ; 24,939 ; 24,935 ; 24,912 ; 24,921 ; 24,905 ; 24,887 ; 24,878 ; 24,884 ; 24,874 ; 24,854 ; 24,849 ; 24,845 ; 24,856 ; 24,837 ; 24,835 ; 24,851 ; 24,852 ; 
25,446 ; 25,450 ; 25,452 ; 25,461 ; 25,437 ; 25,436 ; 25,452 ; 25,442 ; 25,432 ; 25,439 ; 25,438 ; 25,446 ; 25,431 ; 25,438 ; 25,421 ; 25,423 ; 25,431 ; 25,418 ; 25,413 ; 25,415 ; 25,405 ; 25,403 ; 25,400 ; 25,406 ; 25,405 ; 25,384 ; 25,401 ; 25,375 ; 25,370 ; 25,370 ; 25,364 ; 25,372 ; 25,375 ; 25,370 ; 25,374 ; 25,393 ; 25,400 ; 25,376 ; 25,380 ; 25,387 ; 25,391 ; 25,390 ; 25,407 ; 25,393 ; 25,378 ; 25,397 ; 25,375 ; 25,395 ; 25,394 ; 25,386 ; 25,354 ; 25,362 ; 25,351 ; 25,326 ; 25,328 ; 25,316 ; 25,334 ; 25,321 ; 25,327 ; 25,323 ; 25,326 ; 25,319 ; 25,334 ; 25,334 ; 25,334 ; 25,326 ; 25,315 ; 25,326 ; 25,311 ; 25,302 ; 25,303 ; 25,290 ; 25,278 ; 25,271 ; 25,267 ; 25,280 ; 25,260 ; 25,291 ; 25,267 ; 25,280 ; 25,308 ; 25,292 ; 25,308 ; 25,304 ; 25,305 ; 25,322 ; 25,315 ; 25,308 ; 25,319 ; 25,289 ; 25,280 ; 25,278 ; 25,255 ; 25,250 ; 25,259 ; 25,234 ; 25,229 ; 25,239 ; 25,234 ; 25,223 ; 25,228 ; 25,225 ; 25,217 ; 25,207 ; 25,212 ; 25,211 ; 25,224 ; 25,233 ; 25,205 ; 25,206 ; 25,207 ; 25,233 ; 25,225 ; 25,227 ; 25,221 ; 25,211 ; 25,212 ; 25,204 ; 25,218 ; 25,190 ; 25,213 ; 25,216 ; 25,185 ; 25,187 ; 25,181 ; 25,173 ; 25,168 ; 25,161 ; 25,175 ; 25,170 ; 25,155 ; 25,175 ; 25,166 ; 25,163 ; 25,157 ; 25,180 ; 25,179 ; 25,157 ; 25,164 ; 25,148 ; 25,145 ; 25,155 ; 25,152 ; 25,126 ; 25,126 ; 25,145 ; 25,127 ; 25,129 ; 25,123 ; 25,138 ; 25,118 ; 25,120 ; 25,127 ; 25,119 ; 25,095 ; 25,125 ; 25,096 ; 25,096 ; 25,137 ; 25,144 ; 25,149 ; 25,143 ; 25,155 ; 25,132 ; 25,143 ; 25,172 ; 25,162 ; 25,201 ; 25,186 ; 25,207 ; 25,248 ; 25,250 ; 25,247 ; 25,266 ; 25,244 ; 25,262 ; 25,248 ; 25,243 ; 25,259 ; 25,242 ; 25,260 ; 25,230 ; 25,243 ; 25,248 ; 25,250 ; 25,254 ; 25,239 ; 25,212 ; 25,192 ; 25,154 ; 25,112 ; 25,092 ; 25,072 ; 25,054 ; 25,050 ; 25,064 ; 25,044 ; 25,039 ; 25,040 ; 25,050 ; 25,028 ; 25,025 ; 25,017 ; 25,016 ; 25,022 ; 25,039 ; 25,010 ; 25,021 ; 25,017 ; 25,005 ; 25,020 ; 24,999 ; 25,014 ; 25,003 ; 25,014 ; 24,986 ; 24,976 ; 24,986 ; 24,983 ; 24,970 ; 24,992 ; 24,990 ; 24,983 ; 24,979 ; 24,958 ; 24,967 ; 24,977 ; 24,966 ; 24,953 ; 24,942 ; 24,964 ; 24,943 ; 24,934 ; 24,935 ; 24,945 ; 24,934 ; 24,935 ; 24,937 ; 24,931 ; 24,910 ; 24,890 ; 24,890 ; 24,897 ; 24,888 ; 24,886 ; 24,880 ; 24,873 ; 24,867 ; 24,872 ; 24,849 ; 
25,462 ; 25,489 ; 25,475 ; 25,476 ; 25,457 ; 25,478 ; 25,473 ; 25,454 ; 25,470 ; 25,467 ; 25,469 ; 25,444 ; 25,461 ; 25,462 ; 25,458 ; 25,463 ; 25,438 ; 25,437 ; 25,442 ; 25,433 ; 25,433 ; 25,425 ; 25,442 ; 25,417 ; 25,413 ; 25,419 ; 25,413 ; 25,405 ; 25,395 ; 25,391 ; 25,388 ; 25,383 ; 25,402 ; 25,376 ; 25,380 ; 25,391 ; 25,386 ; 25,412 ; 25,411 ; 25,393 ; 25,418 ; 25,409 ; 25,406 ; 25,405 ; 25,418 ; 25,415 ; 25,395 ; 25,419 ; 25,406 ; 25,393 ; 25,370 ; 25,372 ; 25,353 ; 25,346 ; 25,338 ; 25,354 ; 25,334 ; 25,368 ; 25,340 ; 25,335 ; 25,333 ; 25,368 ; 25,354 ; 25,365 ; 25,338 ; 25,338 ; 25,338 ; 25,335 ; 25,338 ; 25,337 ; 25,331 ; 25,316 ; 25,322 ; 25,322 ; 25,296 ; 25,310 ; 25,314 ; 25,315 ; 25,319 ; 25,307 ; 25,335 ; 25,319 ; 25,326 ; 25,338 ; 25,339 ; 25,353 ; 25,359 ; 25,357 ; 25,332 ; 25,334 ; 25,322 ; 25,308 ; 25,299 ; 25,291 ; 25,272 ; 25,283 ; 25,273 ; 25,244 ; 25,252 ; 25,239 ; 25,253 ; 25,237 ; 25,230 ; 25,241 ; 25,228 ; 25,236 ; 25,227 ; 25,250 ; 25,236 ; 25,239 ; 25,244 ; 25,235 ; 25,234 ; 25,224 ; 25,244 ; 25,230 ; 25,223 ; 25,240 ; 25,234 ; 25,235 ; 25,210 ; 25,223 ; 25,227 ; 25,221 ; 25,212 ; 25,219 ; 25,201 ; 25,182 ; 25,181 ; 25,200 ; 25,175 ; 25,205 ; 25,181 ; 25,180 ; 25,195 ; 25,185 ; 25,193 ; 25,179 ; 25,179 ; 25,173 ; 25,180 ; 25,194 ; 25,181 ; 25,169 ; 25,149 ; 25,148 ; 25,158 ; 25,162 ; 25,149 ; 25,150 ; 25,162 ; 25,135 ; 25,157 ; 25,151 ; 25,135 ; 25,133 ; 25,119 ; 25,151 ; 25,157 ; 25,166 ; 25,179 ; 25,174 ; 25,155 ; 25,157 ; 25,182 ; 25,173 ; 25,213 ; 25,197 ; 25,235 ; 25,219 ; 25,266 ; 25,270 ; 25,285 ; 25,272 ; 25,295 ; 25,290 ; 25,273 ; 25,283 ; 25,256 ; 25,254 ; 25,248 ; 25,272 ; 25,254 ; 25,273 ; 25,261 ; 25,250 ; 25,261 ; 25,250 ; 25,239 ; 25,184 ; 25,164 ; 25,144 ; 25,123 ; 25,109 ; 25,096 ; 25,065 ; 25,078 ; 25,060 ; 25,069 ; 25,066 ; 25,074 ; 25,051 ; 25,075 ; 25,065 ; 25,066 ; 25,045 ; 25,038 ; 25,026 ; 25,053 ; 25,034 ; 25,047 ; 25,020 ; 25,027 ; 25,017 ; 25,013 ; 25,034 ; 24,998 ; 25,017 ; 25,027 ; 24,995 ; 25,001 ; 25,016 ; 25,007 ; 25,014 ; 24,989 ; 25,010 ; 24,983 ; 24,973 ; 24,979 ; 24,997 ; 24,960 ; 24,983 ; 24,967 ; 24,972 ; 24,954 ; 24,967 ; 24,965 ; 24,961 ; 24,959 ; 24,941 ; 24,933 ; 24,923 ; 24,929 ; 24,915 ; 24,909 ; 24,903 ; 24,888 ; 24,896 ; 24,886 ; 24,896 ; 
